index,ID,F,stored,readback,direct,used_source,reason
189781,,,,,0.15852452235990455,direct,missing_value
189800,,,,,0.16519638915997348,direct,missing_value
189825,,,,,0.1280922003764972,direct,missing_value
189846,,,,,0.10880182424443774,direct,missing_value
189853,,,,,0.05078125,direct,missing_value
189863,,,,,0.12260456711491119,direct,missing_value
189921,,,,,0.04776631295681,direct,missing_value
189951,,,,,0.07357444745519903,direct,missing_value
190001,,,,,0.08635024089016952,direct,missing_value
190041,,,,,0.05827456712722778,direct,missing_value
190133,,,,,0.08183115316205658,direct,missing_value
190179,,,,,0.13809970766305923,direct,missing_value
190233,,,,,0.02984619140625,direct,missing_value
190261,,,,,0.0820295312813175,direct,missing_value
190299,,,,,0.08648502873256803,direct,missing_value
190366,,,,,0.15608273606110032,direct,missing_value
190384,,,,,0.001953125,direct,missing_value
190427,,,,,0.111328125,direct,missing_value
190430,,,,,0.027177810668945312,direct,missing_value
190457,,,,,0.0691219919882628,direct,missing_value
190462,,,,,0.01409912109375,direct,missing_value
190480,,,,,0.07692344705229835,direct,missing_value
190493,,,,,0.0653076171875,direct,missing_value
190573,,,,,0.0295562744140625,direct,missing_value
190583,,,,,0.019756793975830078,direct,missing_value
190642,,,,,0.022369384765625,direct,missing_value
190668,,,,,0.046779632568359375,direct,missing_value
190701,,,,,0.18214726620624333,direct,missing_value
190718,,,,,0.0783049464225769,direct,missing_value
190849,,,,,0.15072484063421143,direct,missing_value
190874,,,,,0.09145862609148026,direct,missing_value
190931,,,,,0.0142364501953125,direct,missing_value
190995,,,,,0.15438213654533683,direct,missing_value
191123,,,,,0.12590360641479492,direct,missing_value
191142,,,,,0.12978739198297262,direct,missing_value
191200,,,,,0.015625,direct,missing_value
191211,,,,,0.008060455322265625,direct,missing_value
191215,,,,,0.10017793089695115,direct,missing_value
191218,,,,,0.03941631317138672,direct,missing_value
191356,,,,,0.0630439817905426,direct,missing_value
191412,,,,,0.04956740140914917,direct,missing_value
191449,,,,,0.04990577697753906,direct,missing_value
191461,,,,,0.1798075375272674,direct,missing_value
191507,,,,,0.13006471229089311,direct,missing_value
191515,,,,,0.04002952575683594,direct,missing_value
191578,,,,,0.06859374046325684,direct,missing_value
191609,,,,,0.01873779296875,direct,missing_value
191629,,,,,0.06870996952056885,direct,missing_value
191632,,,,,0.0162200927734375,direct,missing_value
191673,,,,,0.07294121326649469,direct,missing_value
191691,,,,,0.060302471839978264,direct,missing_value
191732,,,,,0.015289306640625,direct,missing_value
191865,,,,,0.006978631019592285,direct,missing_value
191917,,,,,0.0789292625755671,direct,missing_value
191978,,,,,0.06893144697593118,direct,missing_value
192039,,,,,0.06682491302490234,direct,missing_value
192063,,,,,0.03609633445739746,direct,missing_value
192195,,,,,0.12094316323054954,direct,missing_value
192389,,,,,0.16725429712263917,direct,missing_value
192415,,,,,0.1366028581541059,direct,missing_value
192431,,,,,0.055996541488431376,direct,missing_value
192439,,,,,0.07554768068348716,direct,missing_value
192466,,,,,0.0829648828957291,direct,missing_value
192608,,,,,0.0634220854844898,direct,missing_value
192637,,,,,0.01318359375,direct,missing_value
192789,,,,,0.0206298828125,direct,missing_value
192872,,,,,0.020692825317382812,direct,missing_value
192915,,,,,0.09846300631761551,direct,missing_value
192973,,,,,0.09814457036554813,direct,missing_value
192976,,,,,0.10077839599895982,direct,missing_value
192984,,,,,0.008608341217041016,direct,missing_value
193071,,,,,0.06904938342976759,direct,missing_value
193076,,,,,0.14233598378689294,direct,missing_value
193077,,,,,0.22646016464568675,direct,missing_value
193122,,,,,0.09559996815020268,direct,missing_value
193209,,,,,0.13760298766987944,direct,missing_value
193365,,,,,0.013059616088867188,direct,missing_value
193463,,,,,0.038860321044921875,direct,missing_value
193493,,,,,0.10876793241436591,direct,missing_value
193513,,,,,0.1143350489896875,direct,missing_value
193565,,,,,0.036441802978515625,direct,missing_value
193591,,,,,0.17945489865405762,direct,missing_value
193597,,,,,0.038445472717285156,direct,missing_value
193689,,,,,0.08662736415863037,direct,missing_value
193815,,,,,0.22450298716466932,direct,missing_value
193909,,,,,0.05712709819869766,direct,missing_value
193961,,,,,0.016290664672851562,direct,missing_value
194244,,,,,0.0166473388671875,direct,missing_value
194281,,,,,0.0784652483549435,direct,missing_value
194322,,,,,0.17259516567724908,direct,missing_value
194371,,,,,0.1208281118888408,direct,missing_value
194465,,,,,0.1021365225315094,direct,missing_value
194491,,,,,0.05100000577105043,direct,missing_value
194552,,,,,0.25790764216931006,direct,missing_value
194588,,,,,0.032967567443847656,direct,missing_value
194712,,,,,0.03118896484375,direct,missing_value
194745,,,,,0.12166713178157806,direct,missing_value
194747,,,,,0.09050722584714595,direct,missing_value
194766,,,,,0.2010617634112961,direct,missing_value
194772,,,,,0.12028859217784671,direct,missing_value
194805,,,,,0.04843902587890625,direct,missing_value
194892,,,,,0.11080402566949488,direct,missing_value
194902,,,,,0.060146331787109375,direct,missing_value
194918,,,,,0.07243848147344278,direct,missing_value
194950,,,,,0.020923614501953125,direct,missing_value
194957,,,,,0.09988081485997923,direct,missing_value
195062,,,,,0.1438887840160703,direct,missing_value
195091,,,,,0.16149703500877877,direct,missing_value
195092,,,,,0.05864669382572174,direct,missing_value
195137,,,,,0.07497215270996094,direct,missing_value
195144,,,,,0.04384934902191162,direct,missing_value
195167,,,,,0.07147877087604115,direct,missing_value
195318,,,,,0.19894537134141466,direct,missing_value
195394,,,,,0.08735022650893964,direct,missing_value
195554,,,,,0.11474704331703833,direct,missing_value
195561,,,,,0.0295562744140625,direct,missing_value
195581,,,,,0.07944165180379059,direct,missing_value
195598,,,,,0.07257634585636503,direct,missing_value
195602,,,,,0.0140228271484375,direct,missing_value
195637,,,,,0.000396728515625,direct,missing_value
195697,,,,,0.051779747009277344,direct,missing_value
195802,,,,,0.15329240703067626,direct,missing_value
195901,,,,,0.20566416108347862,direct,missing_value
195963,,,,,0.13901116412864667,direct,missing_value
195990,,,,,0.048232078552246094,direct,missing_value
196021,,,,,0.050586581230163574,direct,missing_value
196029,,,,,0.14562003952232772,direct,missing_value
196224,,,,,0.09474459663033485,direct,missing_value
196235,,,,,0.11196670800859687,direct,missing_value
196317,,,,,0.09658056709396379,direct,missing_value
196348,,,,,0.10971519511076622,direct,missing_value
196369,,,,,0.0295562744140625,direct,missing_value
196370,,,,,0.08329957351088524,direct,missing_value
196472,,,,,0.07232236862182617,direct,missing_value
196540,,,,,0.03067779541015625,direct,missing_value
196556,,,,,0.06189155607242047,direct,missing_value
196648,,,,,0.11974592425576702,direct,missing_value
196666,,,,,0.10059735639256269,direct,missing_value
196678,,,,,0.05893079563975334,direct,missing_value
196687,,,,,0.0432736873626709,direct,missing_value
196744,,,,,0.060900470009073615,direct,missing_value
196781,,,,,0.05118374640764204,direct,missing_value
196824,,,,,0.0234375,direct,missing_value
196825,,,,,0.0811082124710083,direct,missing_value
196894,,,,,0.07384666193695202,direct,missing_value
196920,,,,,0.0742490291595459,direct,missing_value
196946,,,,,0.11889607798184443,direct,missing_value
196993,,,,,0.09481150951650152,direct,missing_value
197035,,,,,0.06054955720901489,direct,missing_value
197045,,,,,0.09062888254300501,direct,missing_value
197500,,,,,0.003173828125,direct,missing_value
197539,,,,,0.11072808504104614,direct,missing_value
197566,,,,,0.2209016172819247,direct,missing_value
197673,,,,,0.09213720008489254,direct,missing_value
197761,,,,,0.01544189453125,direct,missing_value
197809,,,,,0.029664993286132812,direct,missing_value
197937,,,,,0.1524384354129893,direct,missing_value
198020,,,,,0.02606344223022461,direct,missing_value
198150,,,,,0.05230855941772461,direct,missing_value
198176,,,,,0.00634765625,direct,missing_value
198193,,,,,0.18016507575521246,direct,missing_value
198226,,,,,0.06534552574157715,direct,missing_value
198333,,,,,0.05369166479130588,direct,missing_value
198363,,,,,0.051842689514160156,direct,missing_value
198442,,,,,0.05915355682373047,direct,missing_value
198655,,,,,0.11302314139902592,direct,missing_value
198720,,,,,0.001953125,direct,missing_value
198739,,,,,0.0703125,direct,missing_value
199046,,,,,0.06400126218795776,direct,missing_value
199103,,,,,0.08720982725170096,direct,missing_value
199111,,,,,0.04084211587905884,direct,missing_value
199136,,,,,0.10602010220699216,direct,missing_value
199174,,,,,0.0064697265625,direct,missing_value
199182,,,,,0.06408214569091797,direct,missing_value
199188,,,,,0.026093870401382446,direct,missing_value
199203,,,,,0.0706450800724518,direct,missing_value
199218,,,,,0.01559305191040039,direct,missing_value
199369,,,,,0.06473326683044434,direct,missing_value
199396,,,,,0.08276346636898696,direct,missing_value
199525,,,,,0.13631885405629873,direct,missing_value
199526,,,,,0.09617590421224032,direct,missing_value
199537,,,,,0.1028619266403202,direct,missing_value
199600,,,,,0.05251687580939657,direct,missing_value
199640,,,,,0.014892578125,direct,missing_value
199762,,,,,0.08389544392555853,direct,missing_value
199880,,,,,0.06586742401123047,direct,missing_value
199887,,,,,0.05448102951049805,direct,missing_value
199896,,,,,0.13717421132616892,direct,missing_value
200000,,,,,0.06924206018447876,direct,missing_value
200003,,,,,0.03987836837768555,direct,missing_value
200155,,,,,0.016338348388671875,direct,missing_value
200175,,,,,0.16884009936585695,direct,missing_value
200218,,,,,0.126260879343846,direct,missing_value
200230,,,,,0.02783203125,direct,missing_value
200249,,,,,0.11400710551788507,direct,missing_value
200308,,,,,0.07373308058817275,direct,missing_value
200370,,,,,0.09530350813548327,direct,missing_value
200499,,,,,0.186982623824683,direct,missing_value
200526,,,,,0.18363044486432045,direct,missing_value
200627,,,,,0.09608704899437726,direct,missing_value
200678,,,,,0.10014064368442632,direct,missing_value
200729,,,,,0.0380859375,direct,missing_value
200828,,,,,0.0783049464225769,direct,missing_value
200889,,,,,0.17779232142015644,direct,missing_value
200975,,,,,0.0069580078125,direct,missing_value
200990,,,,,0.08359670180868257,direct,missing_value
201029,,,,,0.0958566665649414,direct,missing_value
201064,,,,,0.014415740966796875,direct,missing_value
201080,,,,,0.05415964126586914,direct,missing_value
201122,,,,,0.2034925096340885,direct,missing_value
201127,,,,,0.09011967232768084,direct,missing_value
201132,,,,,0.00830078125,direct,missing_value
201284,,,,,0.038387298583984375,direct,missing_value
201442,,,,,0.06585478782653809,direct,missing_value
201630,,,,,0.010684490203857422,direct,missing_value
201643,,,,,0.16478368134544752,direct,missing_value
201689,,,,,0.05344438552856445,direct,missing_value
201768,,,,,0.11471382137096953,direct,missing_value
201770,,,,,0.01993393898010254,direct,missing_value
201778,,,,,0.07752085853354637,direct,missing_value
201962,,,,,0.10108408856828657,direct,missing_value
202104,,,,,0.10779092098762151,direct,missing_value
202109,,,,,0.06943202018737793,direct,missing_value
202237,,,,,0.1317845374423996,direct,missing_value
202310,,,,,0.06191134452819824,direct,missing_value
202359,,,,,0.05321376257042516,direct,missing_value
202437,,,,,0.07419347669929266,direct,missing_value
202470,,,,,0.13529613614082336,direct,missing_value
202475,,,,,0.0680464506149292,direct,missing_value
202684,,,,,0.021431177854537964,direct,missing_value
202718,,,,,0.13649940490722656,direct,missing_value
202723,,,,,0.1381130382306992,direct,missing_value
202804,,,,,0.077985018491745,direct,missing_value
202837,,,,,0.08168098330497742,direct,missing_value
202873,,,,,0.0013427734375,direct,missing_value
203008,,,,,0.05042409896850586,direct,missing_value
203013,,,,,0.06686526536941528,direct,missing_value
203420,,,,,0.09917620507044136,direct,missing_value
203449,,,,,0.08991196169517934,direct,missing_value
203488,,,,,0.15923808931433214,direct,missing_value
203566,,,,,0.029202133417129517,direct,missing_value
203711,,,,,0.04323410987854004,direct,missing_value
203786,,,,,0.16711905354168266,direct,missing_value
203804,,,,,0.06560993194580078,direct,missing_value
203847,,,,,0.05187090547430354,direct,missing_value
203878,,,,,0.07034193250873998,direct,missing_value
203910,,,,,0.025338763033052936,direct,missing_value
203912,,,,,0.0467529296875,direct,missing_value
204151,,,,,0.07416796684265137,direct,missing_value
204296,,,,,0.05419778823852539,direct,missing_value
204326,,,,,0.061337172985076904,direct,missing_value
204417,,,,,0.039215087890625,direct,missing_value
204452,,,,,0.0254364013671875,direct,missing_value
204464,,,,,0.07241164521421967,direct,missing_value
204649,,,,,0.11957829628317995,direct,missing_value
204709,,,,,0.038211822509765625,direct,missing_value
204760,,,,,0.09719411477623227,direct,missing_value
204908,,,,,0.09186095878649447,direct,missing_value
205411,,,,,0.096225306391716,direct,missing_value
205440,,,,,0.09176743030548096,direct,missing_value
205527,,,,,0.0059051513671875,direct,missing_value
205570,,,,,0.099941935390234,direct,missing_value
205679,,,,,0.0152435302734375,direct,missing_value
205699,,,,,0.10610137244720799,direct,missing_value
205732,,,,,0.14771340514562326,direct,missing_value
205792,,,,,0.14514965228057264,direct,missing_value
205811,,,,,0.08384571498027071,direct,missing_value
205817,,,,,0.1210327718872577,direct,missing_value
205900,,,,,0.1864897617845358,direct,missing_value
205954,,,,,0.08457476971670985,direct,missing_value
205966,,,,,0.049191951751708984,direct,missing_value
206019,,,,,0.1098232461954467,direct,missing_value
206076,,,,,0.11252212524414062,direct,missing_value
206148,,,,,0.045427560806274414,direct,missing_value
206159,,,,,0.0708546134735635,direct,missing_value
206263,,,,,0.08720982725170096,direct,missing_value
206280,,,,,0.28882028826410533,direct,missing_value
206292,,,,,0.17006537960696733,direct,missing_value
206328,,,,,0.08875962002121611,direct,missing_value
206376,,,,,0.13389633093760267,direct,missing_value
206579,,,,,0.03600883483886719,direct,missing_value
206666,,,,,0.06982828676700592,direct,missing_value
206941,,,,,0.05344438552856445,direct,missing_value
206986,,,,,0.17037415712875692,direct,missing_value
207066,,,,,0.034766197204589844,direct,missing_value
207137,,,,,0.061915325316573226,direct,missing_value
207230,,,,,0.067964159283747,direct,missing_value
207319,,,,,0.0775454044342041,direct,missing_value
207341,,,,,0.13544704601008561,direct,missing_value
207353,,,,,0.1040551719161158,direct,missing_value
